# ascii dump of database

# Aliases/Comments
AliasId	AliasName	CommentName
OA-SOS-D2.A5.state.bit.b6	""	lt:2 LANG:10024 "Status-zatvorena klapna 1" LANG:10027 "Status-zatvorena klapna 1" 
OA-SOS-D2.A5.state.bit.b7	""	lt:2 LANG:10024 "Status-otvorena klapna 2" LANG:10027 "Status-otvorena klapna 2" 
OA-SOS-D2.A6.state.bit.b0	""	lt:2 LANG:10024 "Status-zatvorena klapna 2" LANG:10027 "Status-zatvorena klapna 2" 
OA-SOS-D2.A6.state.bit.b1	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-SOS-D2.A6.state.bit.b2	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-SOS-D2.A6.state.bit.b3	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-SOS-D2.A6.state.bit.b4	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-SOS-D2.A6.state.bit.b5	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-SOS-D2.A6.state.bit.b6	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-SOS-D2.A6.state.bit.b7	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-SOS-D2.A7.state.bit.b0	""	lt:2 LANG:10024 "Status-grijac" LANG:10027 "Status-grijac" 
OA-SOS-D2.A7.state.bit.b1	""	lt:2 LANG:10024 "Status-servisna monofazna prikljucnica" LANG:10027 "Status-servisna monofazna prikljucnica" 
OA-SOS-D2.A7.state.bit.b2	""	lt:2 LANG:10024 "Status-komandni napon 230VAC OA-SOS.D2" LANG:10027 "Status-komandni napon 230VAC OA-SOS.D2" 
OA-SOS-D2.A7.state.bit.b3	""	lt:2 LANG:10024 "Status-ethernet switch napajanje" LANG:10027 "Status-ethernet switch napajanje" 
OA-SOS-D2.A7.state.bit.b4	""	lt:2 LANG:10024 "Status-ethernet switch video" LANG:10027 "Status-ethernet switch video" 
OA-SOS-D2.A7.state.bit.b5	""	lt:2 LANG:10024 "Status-napajanje SOS.D1" LANG:10027 "Status-napajanje SOS.D1" 
OA-SOS-D2.A7.state.bit.b6	""	lt:2 LANG:10024 "Status-H1.D2" LANG:10027 "Status-H1.D2" 
OA-SOS-D2.A7.state.bit.b7	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-SOS-D2.A8.state.bit.b0	""	lt:2 LANG:10024 "Status-EP1.D2" LANG:10027 "Status-EP1.D2" 
OA-SOS-D2.A8.state.bit.b1	""	lt:2 LANG:10024 "Status-N1.D2" LANG:10027 "Status-N1.D2" 
OA-SOS-D2.A8.state.bit.b2	""	lt:2 LANG:10024 "Status-SOS telefon TS-D3" LANG:10027 "Status-SOS telefon TS-D3" 
OA-SOS-D2.A8.state.bit.b3	""	lt:2 LANG:10024 "Status-kamera K-D5" LANG:10027 "Status-kamera K-D5" 
OA-SOS-D2.A8.state.bit.b4	""	lt:2 LANG:10024 "Status-kamera K-D6" LANG:10027 "Status-kamera K-D6" 
OA-SOS-D2.A8.state.bit.b5	""	lt:2 LANG:10024 "Status-kamera K-EP-D1.1" LANG:10027 "Status-kamera K-EP-D1.1" 
OA-SOS-D2.A8.state.bit.b6	""	lt:2 LANG:10024 "Status-kamera K-EP-D1.2" LANG:10027 "Status-kamera K-EP-D1.2" 
OA-SOS-D2.A8.state.bit.b7	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-SOS-D2.A9.cmd.bit.b0	""	lt:2 LANG:10024 "Ukljucenje-osvjetljenje nise SOS.D2" LANG:10027 "Ukljucenje-osvjetljenje nise SOS.D2" 
OA-SOS-D2.A9.cmd.bit.b1	""	lt:2 LANG:10024 "Ukljucenje-oznaka puta evakuacije E6.1.D" LANG:10027 "Ukljucenje-oznaka puta evakuacije E6.1.D" 
OA-SOS-D2.A9.cmd.bit.b2	""	lt:2 LANG:10024 "Ukljucenje-oznaka puta evakuacije E6.2.D" LANG:10027 "Ukljucenje-oznaka puta evakuacije E6.2.D" 
OA-SOS-D2.A9.cmd.bit.b3	""	lt:2 LANG:10024 "Ukljucenje-oznaka puta evakuacije E7.1.D" LANG:10027 "Ukljucenje-oznaka puta evakuacije E7.1.D" 
OA-SOS-D2.A10.cmd.bit.b0	""	lt:2 LANG:10024 "Ukljucenje-oznaka puta evakuacije E7.2.D" LANG:10027 "Ukljucenje-oznaka puta evakuacije E7.2.D" 
OA-SOS-D2.A10.cmd.bit.b1	""	lt:2 LANG:10024 "Ukljucenje-oznaka puta evakuacije E8.1.D" LANG:10027 "Ukljucenje-oznaka puta evakuacije E8.1.D" 
OA-SOS-D2.A10.cmd.bit.b2	""	lt:2 LANG:10024 "Ukljucenje-oznaka puta evakuacije E8.2.D" LANG:10027 "Ukljucenje-oznaka puta evakuacije E8.2.D" 
OA-SOS-D2.A10.cmd.bit.b3	""	lt:2 LANG:10024 "Ukljucenje-oznaka puta evakuacije E9.1.D" LANG:10027 "Ukljucenje-oznaka puta evakuacije E9.1.D" 
OA-SOS-D2.A11.cmd.bit.b0	""	lt:2 LANG:10024 "Ukljucenje-oznaka puta evakuacije E9.2.D" LANG:10027 "Ukljucenje-oznaka puta evakuacije E9.2.D" 
OA-SOS-D2.A11.cmd.bit.b1	""	lt:2 LANG:10024 "Ukljucenje-naprijed ventilator za nadpritisak V01D.2" LANG:10027 "Ukljucenje-naprijed ventilator za nadpritisak V01D.2" 
OA-SOS-D2.A11.cmd.bit.b2	""	lt:2 LANG:10024 "Komanda - zatvori klapnu 1@@" LANG:10027 "Komanda - zatvori klapnu 1@@" 
OA-SOS-D2.A11.cmd.bit.b3	""	lt:2 LANG:10024 "Ukljucenje-naprijed ventilator za nadpritisak V02D.2" LANG:10027 "Ukljucenje-naprijed ventilator za nadpritisak V02D.2" 
OA-SOS-D2.A12.cmd.bit.b0	""	lt:2 LANG:10024 "Komanda - zatvori klapnu 2@@" LANG:10027 "Komanda - zatvori klapnu 2@@" 
OA-SOS-D2.A12.cmd.bit.b1	""	lt:2 LANG:10024 "Rezerva@@" LANG:10027 "Rezerva@@" 
OA-SOS-D2.A12.cmd.bit.b2	""	lt:2 LANG:10024 "Rezerva@@" LANG:10027 "Rezerva@@" 
OA-SOS-D2.A12.cmd.bit.b3	""	lt:2 LANG:10024 "Rezerva@@" LANG:10027 "Rezerva@@" 
OA-SOS-D2.A13.cmd.bit.b0	""	lt:2 LANG:10024 "Rezerva@@" LANG:10027 "Rezerva@@" 
OA-SOS-D2.A13.cmd.bit.b1	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-SOS-D2.A13.cmd.bit.b2	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-SOS-D2.A13.cmd.bit.b3	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-SOS-D2.A14.cmd.bit.b0	""	lt:2 LANG:10024 "Ukljucenje bljeskalice SOS.D2" LANG:10027 "Ukljucenje bljeskalice SOS.D2" 
OA-SOS-D2.A14.cmd.bit.b1	""	lt:2 LANG:10024 "Ukljucenje bljeskalice EP1.D2" LANG:10027 "Ukljucenje bljeskalice EP1.D2" 
OA-SOS-D2.A14.cmd.bit.b2	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-SOS-D2.A14.cmd.bit.b3	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-SOS-D3.A1.state.bit.b0	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-glavni prekidac RO-SOS.D3\" LANG:10027 \"Status-glavni prekidac RO-SOS.D3\" " LANG:10027 "lt:2 LANG:10024 \"Status-glavni prekidac RO-SOS.D3\" LANG:10027 \"Status-glavni prekidac RO-SOS.D3\" " 
OA-SOS-D3.A1.state.bit.b1	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-komandni napon u RO-SOS.D3\" LANG:10027 \"Status-komandni napon u RO-SOS.D3\" " LANG:10027 "lt:2 LANG:10024 \"Status-komandni napon u RO-SOS.D3\" LANG:10027 \"Status-komandni napon u RO-SOS.D3\" " 
OA-SOS-D3.A1.state.bit.b2	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-osvjetljenje nise SOS.D3\" LANG:10027 \"Status-osvjetljenje nise SOS.D3\" " LANG:10027 "lt:2 LANG:10024 \"Status-osvjetljenje nise SOS.D3\" LANG:10027 \"Status-osvjetljenje nise SOS.D3\" " 
OA-SOS-D3.A1.state.bit.b3	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status LED markeri\" LANG:10027 \"Status LED markeri\" " LANG:10027 "lt:2 LANG:10024 \"Status LED markeri\" LANG:10027 \"Status LED markeri\" " 
OA-SOS-D3.A1.state.bit.b4	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status LED markeri\" LANG:10027 \"Status LED markeri\" " LANG:10027 "lt:2 LANG:10024 \"Status LED markeri\" LANG:10027 \"Status LED markeri\" " 
OA-SOS-D3.A1.state.bit.b5	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status LED markeri\" LANG:10027 \"Status LED markeri\" " LANG:10027 "lt:2 LANG:10024 \"Status LED markeri\" LANG:10027 \"Status LED markeri\" " 
OA-SOS-D3.A1.state.bit.b6	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status LED markeri\" LANG:10027 \"Status LED markeri\" " LANG:10027 "lt:2 LANG:10024 \"Status LED markeri\" LANG:10027 \"Status LED markeri\" " 
OA-SOS-D3.A1.state.bit.b7	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-oznaka puta evakuacije E10.1D\" LANG:10027 \"Status-oznaka puta evakuacije E10.1D\" " LANG:10027 "lt:2 LANG:10024 \"Status-oznaka puta evakuacije E10.1D\" LANG:10027 \"Status-oznaka puta evakuacije E10.1D\" " 
OA-SOS-D3.A2.state.bit.b0	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-oznaka puta evakuacije E10.2D\" LANG:10027 \"Status-oznaka puta evakuacije E10.2D\" " LANG:10027 "lt:2 LANG:10024 \"Status-oznaka puta evakuacije E10.2D\" LANG:10027 \"Status-oznaka puta evakuacije E10.2D\" " 
OA-SOS-D3.A2.state.bit.b1	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-oznaka puta evakuacije E11.1D\" LANG:10027 \"Status-oznaka puta evakuacije E11.1D\" " LANG:10027 "lt:2 LANG:10024 \"Status-oznaka puta evakuacije E11.1D\" LANG:10027 \"Status-oznaka puta evakuacije E11.1D\" " 
OA-SOS-D3.A2.state.bit.b2	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-oznaka puta evakuacije E11.2D\" LANG:10027 \"Status-oznaka puta evakuacije E11.2D\" " LANG:10027 "lt:2 LANG:10024 \"Status-oznaka puta evakuacije E11.2D\" LANG:10027 \"Status-oznaka puta evakuacije E11.2D\" " 
OA-SOS-D3.A2.state.bit.b3	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-oznaka puta evakuacije E12.1D\" LANG:10027 \"Status-oznaka puta evakuacije E12.1D\" " LANG:10027 "lt:2 LANG:10024 \"Status-oznaka puta evakuacije E12.1D\" LANG:10027 \"Status-oznaka puta evakuacije E12.1D\" " 
OA-SOS-D3.A2.state.bit.b4	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-oznaka puta evakuacije E12.2D\" LANG:10027 \"Status-oznaka puta evakuacije E12.2D\" " LANG:10027 "lt:2 LANG:10024 \"Status-oznaka puta evakuacije E12.2D\" LANG:10027 \"Status-oznaka puta evakuacije E12.2D\" " 
OA-SOS-D3.A2.state.bit.b5	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-oznaka puta evakuacije E13.1D\" LANG:10027 \"Status-oznaka puta evakuacije E13.1D\" " LANG:10027 "lt:2 LANG:10024 \"Status-oznaka puta evakuacije E13.1D\" LANG:10027 \"Status-oznaka puta evakuacije E13.1D\" " 
OA-SOS-D3.A2.state.bit.b6	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-oznaka puta evakuacije E13.2D\" LANG:10027 \"Status-oznaka puta evakuacije E13.2D\" " LANG:10027 "lt:2 LANG:10024 \"Status-oznaka puta evakuacije E13.2D\" LANG:10027 \"Status-oznaka puta evakuacije E13.2D\" " 
OA-SOS-D3.A2.state.bit.b7	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-monofazna prikljucnica\" LANG:10027 \"Status-monofazna prikljucnica\" " LANG:10027 "lt:2 LANG:10024 \"Status-monofazna prikljucnica\" LANG:10027 \"Status-monofazna prikljucnica\" " 
OA-SOS-D3.A3.state.bit.b0	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-trofazna prikljucnica\" LANG:10027 \"Status-trofazna prikljucnica\" " LANG:10027 "lt:2 LANG:10024 \"Status-trofazna prikljucnica\" LANG:10027 \"Status-trofazna prikljucnica\" " 
OA-SOS-D3.A3.state.bit.b1	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-rezerva osigurac\" LANG:10027 \"Status-rezerva osigurac\" " LANG:10027 "lt:2 LANG:10024 \"Status-rezerva osigurac\" LANG:10027 \"Status-rezerva osigurac\" " 
OA-SOS-D3.A3.state.bit.b2	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-rezerva osigurac\" LANG:10027 \"Status-rezerva osigurac\" " LANG:10027 "lt:2 LANG:10024 \"Status-rezerva osigurac\" LANG:10027 \"Status-rezerva osigurac\" " 
OA-SOS-D3.A3.state.bit.b3	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status vrata ni�e SOS.D3\" LANG:10027 \"Status vrata ni�e SOS.D3\" " LANG:10027 "lt:2 LANG:10024 \"Status vrata ni�e SOS.D3\" LANG:10027 \"Status vrata ni�e SOS.D3\" " 
OA-SOS-D3.A3.state.bit.b4	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status vrata ormara PP aparata SOS.D3\" LANG:10027 \"Status vrata ormara PP aparata SOS.D3\" " LANG:10027 "lt:2 LANG:10024 \"Status vrata ormara PP aparata SOS.D3\" LANG:10027 \"Status vrata ormara PP aparata SOS.D3\" " 
OA-SOS-D3.A3.state.bit.b5	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " LANG:10027 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " 
OA-SOS-D3.A3.state.bit.b6	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " LANG:10027 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " 
OA-SOS-D3.A3.state.bit.b7	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " LANG:10027 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " 
OA-SOS-D3.A4.state.bit.b0	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-grijac\" LANG:10027 \"Status-grijac\" " LANG:10027 "lt:2 LANG:10024 \"Status-grijac\" LANG:10027 \"Status-grijac\" " 
OA-SOS-D3.A4.state.bit.b1	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-servisna monofazna prikljucnica\" LANG:10027 \"Status-servisna monofazna prikljucnica\" " LANG:10027 "lt:2 LANG:10024 \"Status-servisna monofazna prikljucnica\" LANG:10027 \"Status-servisna monofazna prikljucnica\" " 
OA-SOS-D3.A4.state.bit.b2	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-komandni napon 230VAC OA-SOS.D3\" LANG:10027 \"Status-komandni napon 230VAC OA-SOS.D3\" " LANG:10027 "lt:2 LANG:10024 \"Status-komandni napon 230VAC OA-SOS.D3\" LANG:10027 \"Status-komandni napon 230VAC OA-SOS.D3\" " 
OA-SOS-D3.A4.state.bit.b3	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-ethernet switch napajanje\" LANG:10027 \"Status-ethernet switch napajanje\" " LANG:10027 "lt:2 LANG:10024 \"Status-ethernet switch napajanje\" LANG:10027 \"Status-ethernet switch napajanje\" " 
OA-SOS-D3.A4.state.bit.b4	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-ethernet switch video\" LANG:10027 \"Status-ethernet switch video\" " LANG:10027 "lt:2 LANG:10024 \"Status-ethernet switch video\" LANG:10027 \"Status-ethernet switch video\" " 
OA-SOS-D3.A4.state.bit.b5	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-napajanje SOS.D3\" LANG:10027 \"Status-napajanje SOS.D3\" " LANG:10027 "lt:2 LANG:10024 \"Status-napajanje SOS.D3\" LANG:10027 \"Status-napajanje SOS.D3\" " 
OA-SOS-D3.A4.state.bit.b6	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " LANG:10027 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " 
OA-SOS-D3.A4.state.bit.b7	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-H1.D3\" LANG:10027 \"Status-H1.D3\" " LANG:10027 "lt:2 LANG:10024 \"Status-H1.D3\" LANG:10027 \"Status-H1.D3\" " 
OA-SOS-D3.A5.state.bit.b0	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-VMS1/1.D3\" LANG:10027 \"Status-VMS1/1.D3\" " LANG:10027 "lt:2 LANG:10024 \"Status-VMS1/1.D3\" LANG:10027 \"Status-VMS1/1.D3\" " 
OA-SOS-D3.A5.state.bit.b1	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-VMS1/2.D3\" LANG:10027 \"Status-VMS1/2.D3\" " LANG:10027 "lt:2 LANG:10024 \"Status-VMS1/2.D3\" LANG:10027 \"Status-VMS1/2.D3\" " 
OA-SOS-D3.A5.state.bit.b2	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-VMS2.D3\" LANG:10027 \"Status-VMS2.D3\" " LANG:10027 "lt:2 LANG:10024 \"Status-VMS2.D3\" LANG:10027 \"Status-VMS2.D3\" " 
OA-SOS-D3.A5.state.bit.b3	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-VMS3.D3\" LANG:10027 \"Status-VMS3.D3\" " LANG:10027 "lt:2 LANG:10024 \"Status-VMS3.D3\" LANG:10027 \"Status-VMS3.D3\" " 
OA-SOS-D3.A5.state.bit.b4	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-VMS4/1.D3\" LANG:10027 \"Status-VMS4/1.D3\" " LANG:10027 "lt:2 LANG:10024 \"Status-VMS4/1.D3\" LANG:10027 \"Status-VMS4/1.D3\" " 
OA-SOS-D3.A5.state.bit.b5	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-VMS4/2.D3\" LANG:10027 \"Status-VMS4/2.D3\" " LANG:10027 "lt:2 LANG:10024 \"Status-VMS4/2.D3\" LANG:10027 \"Status-VMS4/2.D3\" " 
OA-SOS-D3.A5.state.bit.b6	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-VMS5/1.D3\" LANG:10027 \"Status-VMS5/1.D3\" " LANG:10027 "lt:2 LANG:10024 \"Status-VMS5/1.D3\" LANG:10027 \"Status-VMS5/1.D3\" " 
OA-SOS-D3.A5.state.bit.b7	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-VMS5/2.D3\" LANG:10027 \"Status-VMS5/2.D3\" " LANG:10027 "lt:2 LANG:10024 \"Status-VMS5/2.D3\" LANG:10027 \"Status-VMS5/2.D3\" " 
OA-SOS-D3.A6.state.bit.b0	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-VMS6.D3\" LANG:10027 \"Status-VMS6.D3\" " LANG:10027 "lt:2 LANG:10024 \"Status-VMS6.D3\" LANG:10027 \"Status-VMS6.D3\" " 
OA-SOS-D3.A6.state.bit.b1	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-VMS7.D3\" LANG:10027 \"Status-VMS7.D3\" " LANG:10027 "lt:2 LANG:10024 \"Status-VMS7.D3\" LANG:10027 \"Status-VMS7.D3\" " 
OA-SOS-D3.A6.state.bit.b2	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-SOS telefon TS-D4\" LANG:10027 \"Status-SOS telefon TS-D4\" " LANG:10027 "lt:2 LANG:10024 \"Status-SOS telefon TS-D4\" LANG:10027 \"Status-SOS telefon TS-D4\" " 
OA-SOS-D3.A6.state.bit.b3	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-kamera K-D7\" LANG:10027 \"Status-kamera K-D7\" " LANG:10027 "lt:2 LANG:10024 \"Status-kamera K-D7\" LANG:10027 \"Status-kamera K-D7\" " 
OA-SOS-D3.A6.state.bit.b4	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status-kamera K-D8\" LANG:10027 \"Status-kamera K-D8\" " LANG:10027 "lt:2 LANG:10024 \"Status-kamera K-D8\" LANG:10027 \"Status-kamera K-D8\" " 
OA-SOS-D3.A6.state.bit.b5	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " LANG:10027 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " 
OA-SOS-D3.A6.state.bit.b6	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " LANG:10027 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " 
OA-SOS-D3.A6.state.bit.b7	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " LANG:10027 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " 
OA-SOS-D3.A7.cmd.bit.b0	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Ukljucenje-osvjetljenje nise SOS1.D3\" LANG:10027 \"Ukljucenje-osvjetljenje nise SOS1.D3\" " LANG:10027 "lt:2 LANG:10024 \"Ukljucenje-osvjetljenje nise SOS1.D3\" LANG:10027 \"Ukljucenje-osvjetljenje nise SOS1.D3\" " 
OA-SOS-D3.A7.cmd.bit.b1	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Ukljucenje-oznaka puta evakuacije E10.1.D\" LANG:10027 \"Ukljucenje-oznaka puta evakuacije E10.1.D\" " LANG:10027 "lt:2 LANG:10024 \"Ukljucenje-oznaka puta evakuacije E10.1.D\" LANG:10027 \"Ukljucenje-oznaka puta evakuacije E10.1.D\" " 
OA-SOS-D3.A7.cmd.bit.b2	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Ukljucenje-oznaka puta evakuacije E10.2.D\" LANG:10027 \"Ukljucenje-oznaka puta evakuacije E10.2.D\" " LANG:10027 "lt:2 LANG:10024 \"Ukljucenje-oznaka puta evakuacije E10.2.D\" LANG:10027 \"Ukljucenje-oznaka puta evakuacije E10.2.D\" " 
OA-SOS-D3.A7.cmd.bit.b3	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Ukljucenje-oznaka puta evakuacije E11.1.D\" LANG:10027 \"Ukljucenje-oznaka puta evakuacije E11.1.D\" " LANG:10027 "lt:2 LANG:10024 \"Ukljucenje-oznaka puta evakuacije E11.1.D\" LANG:10027 \"Ukljucenje-oznaka puta evakuacije E11.1.D\" " 
OA-SOS-D3.A8.cmd.bit.b0	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Ukljucenje-oznaka puta evakuacije E11.2.D\" LANG:10027 \"Ukljucenje-oznaka puta evakuacije E11.2.D\" " LANG:10027 "lt:2 LANG:10024 \"Ukljucenje-oznaka puta evakuacije E11.2.D\" LANG:10027 \"Ukljucenje-oznaka puta evakuacije E11.2.D\" " 
OA-SOS-D3.A8.cmd.bit.b1	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Ukljucenje-oznaka puta evakuacije E12.1.D\" LANG:10027 \"Ukljucenje-oznaka puta evakuacije E12.1.D\" " LANG:10027 "lt:2 LANG:10024 \"Ukljucenje-oznaka puta evakuacije E12.1.D\" LANG:10027 \"Ukljucenje-oznaka puta evakuacije E12.1.D\" " 
OA-SOS-D3.A8.cmd.bit.b2	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Ukljucenje-oznaka puta evakuacije E12.2.D\" LANG:10027 \"Ukljucenje-oznaka puta evakuacije E12.2.D\" " LANG:10027 "lt:2 LANG:10024 \"Ukljucenje-oznaka puta evakuacije E12.2.D\" LANG:10027 \"Ukljucenje-oznaka puta evakuacije E12.2.D\" " 
OA-SOS-D3.A8.cmd.bit.b3	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Ukljucenje-oznaka puta evakuacije E13.1.D\" LANG:10027 \"Ukljucenje-oznaka puta evakuacije E13.1.D\" " LANG:10027 "lt:2 LANG:10024 \"Ukljucenje-oznaka puta evakuacije E13.1.D\" LANG:10027 \"Ukljucenje-oznaka puta evakuacije E13.1.D\" " 
OA-SOS-D3.A9.cmd.bit.b0	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Ukljucenje-oznaka puta evakuacije E13.2.D\" LANG:10027 \"Ukljucenje-oznaka puta evakuacije E13.2.D\" " LANG:10027 "lt:2 LANG:10024 \"Ukljucenje-oznaka puta evakuacije E13.2.D\" LANG:10027 \"Ukljucenje-oznaka puta evakuacije E13.2.D\" " 
OA-SOS-D3.A9.cmd.bit.b1	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " LANG:10027 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " 
OA-SOS-D3.A9.cmd.bit.b2	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " LANG:10027 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " 
OA-SOS-D3.A9.cmd.bit.b3	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " LANG:10027 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " 
OA-SOS-D3.A10.cmd.bit.b0	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Ukljucenje bljeskalice SOS1.D3\" LANG:10027 \"Ukljucenje bljeskalice SOS1.D3\" " LANG:10027 "lt:2 LANG:10024 \"Ukljucenje bljeskalice SOS1.D3\" LANG:10027 \"Ukljucenje bljeskalice SOS1.D3\" " 
OA-SOS-D3.A10.cmd.bit.b1	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " LANG:10027 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " 
OA-SOS-D3.A10.cmd.bit.b2	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " LANG:10027 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " 
OA-SOS-D3.A10.cmd.bit.b3	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " LANG:10027 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " 
OA-SOS-D4.A1.value.AI0	""	lt:2 LANG:10024 "Senzor vibracija V4.1D +" LANG:10027 "Senzor vibracija V4.1D +" 
OA-SOS-D4.A1.value.AI1	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-SOS-D4.A1.value.AI2	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
